,Unnamed: 0,id,x,y,v,a0,a1
0,,210_-120_-7,210,-120,-7,3.303209020187899,0.0
0,,210_-110_-6,210,-110,-6,3.3031763839586996,0.0
0,,210_-110_-5,210,-110,-5,3.3028070187222593,0.0
0,,210_-110_-4,210,-110,-4,2.5610894206420673,0.0
0,,210_-100_-3,210,-100,-3,3.2992542250000416,0.0
0,,140_-100_-2,140,-100,-2,3.296086248395088,0.0
0,,140_-100_-1,140,-100,-1,3.2921349104655335,0.0
0,,140_-100_0,140,-100,0,3.2875633395779382,0.0
0,,140_-100_1,140,-100,1,3.282652301361548,0.0
0,,140_-100_2,140,-100,2,3.277074034897952,0.0
0,,140_-110_3,140,-110,3,2.544277623047509,0.0
0,,140_-110_4,140,-110,4,3.261917929001833,0.0
0,,140_-110_5,140,-110,5,3.2531548139372446,0.0
0,,140_-120_6,140,-120,6,3.2476367659459204,0.0
0,,140_-130_7,140,-130,7,3.1313378309295348,0.0
0,,140_-140_8,140,-140,8,2.0946943079959914,0.0
0,,140_-140_9,140,-140,9,-700.0,3.261847529436893
0,,140_-150_10,140,-150,10,-700.0,0.0
0,,140_-160_10,140,-160,10,2.0341083489402196,0.0
0,,210_-150_-5,210,-150,-5,1.6328770836381947,0.0
0,,210_-140_-3,210,-140,-3,1.6166223743716948,0.0
0,,140_-140_-1,140,-140,-1,1.5494321579373367,0.0
0,,140_-140_0,140,-140,0,1.7335350161986465,0.0
0,,140_-150_4,140,-150,4,1.6504098392306707,0.0
0,,140_-160_-9,140,-160,-9,3.2400904368835612,0.0
0,,140_-160_-8,140,-160,-8,1.3725453799772702,0.0
0,,140_-150_-7,140,-150,-7,1.3725415917903474,0.0
0,,140_-140_-6,140,-140,-6,1.7851459854896174,0.0
0,,140_-140_-5,140,-140,-5,1.3725180832584243,0.0
0,,140_-130_-4,140,-130,-4,2.5682430352999073,0.0
0,,130_-130_-3,130,-130,-3,1.3724201718385027,0.0
0,,130_-130_-2,130,-130,-2,1.3722860649765363,0.0
0,,130_-130_-1,130,-130,-1,1.3720123775031354,0.0
0,,120_-130_0,120,-130,0,1.371453831639052,0.0
0,,120_-130_1,120,-130,1,1.3703139421205146,0.0
0,,110_-130_2,110,-130,2,1.3679876369806425,0.0
0,,110_-130_3,110,-130,3,3.0148284170530046,0.0
0,,110_-140_4,110,-140,4,1.3535511744299997,0.0
0,,100_-140_5,100,-140,5,1.809479604996628,0.0
0,,100_-150_6,100,-150,6,1.2934242999999999,0.0
0,,90_-160_7,90,-160,7,1.2110699999999996,0.0
0,,90_-160_8,90,-160,8,2.5243429958172663,0.0
0,,90_-170_9,90,-170,9,0.7,0.0
0,,80_-180_10,80,-180,10,-700.0,3.1928841271570922
0,,80_-190_10,80,-190,10,-700.0,1.568630793239027
0,,70_-200_10,70,-200,10,1.781852425881608,0.0
0,,420_-30_-7,420,-30,-7,3.3165534893618016,0.0
0,,350_-10_-3,350,-10,-3,3.322175509164163,0.0
0,,350_-10_-2,350,-10,-2,3.3219458259618877,0.0
0,,350_-10_1,350,-10,1,3.320076536444007,0.0
0,,350_-10_2,350,-10,2,3.3211886481252666,0.0
0,,350_-30_6,350,-30,6,3.323786912439408,0.0
0,,280_-120_-7,280,-120,-7,3.319364049329361,0.0
0,,280_-110_-5,280,-110,-5,3.3167922357937303,0.0
0,,280_-100_-3,280,-100,-3,3.2859642683999173,0.0
0,,280_-100_-2,280,-100,-2,3.3083644745096965,0.0
0,,280_-100_-1,280,-100,-1,3.323134283863056,0.0
0,,280_-100_0,280,-100,0,3.325417364694395,0.0
0,,210_-100_1,210,-100,1,3.3241428106100366,0.0
0,,210_-100_2,210,-100,2,3.329231695347799,0.0
0,,210_-110_4,210,-110,4,3.331088107888207,0.0
0,,210_-120_6,210,-120,6,3.329314742420846,0.0
0,,210_-150_-7,210,-150,-7,1.828872143224445,0.0
0,,140_-130_-3,140,-130,-3,1.532655126946127,0.0
0,,140_-130_-2,140,-130,-2,1.6992961774410755,0.0
0,,140_-130_1,140,-130,1,1.6001315647191614,0.0
0,,140_-130_2,140,-130,2,1.837003193304411,0.0
0,,140_-150_6,140,-150,6,1.7582028215222187,0.0
0,,140_-150_-8,140,-150,-8,3.3016461291898995,0.0
0,,140_-140_-7,140,-140,-7,3.2856857879441863,0.0
0,,140_-130_-5,140,-130,-5,3.3085287514115156,0.0
0,,130_-130_-4,130,-130,-4,3.0997043307619876,0.0
0,,130_-120_-3,130,-120,-3,3.2822289335164405,0.0
0,,130_-120_-2,130,-120,-2,3.2937651478064005,0.0
0,,120_-120_-1,120,-120,-1,3.2302633774152074,0.0
0,,120_-120_0,120,-120,0,3.3008869391806126,0.0
0,,110_-120_1,110,-120,1,3.0523432477233596,0.0
0,,110_-120_2,110,-120,2,2.79677398684047,0.0
0,,100_-130_4,100,-130,4,3.1780387261784266,0.0
0,,90_-140_6,90,-140,6,2.9359312764338186,0.0
0,,90_-150_7,90,-150,7,2.609625281210518,0.0
0,,80_-170_9,80,-170,9,1.3722860649765363,0.0
0,,70_-170_-9,70,-170,-9,3.136457878585551,0.0
0,,70_-160_-8,70,-160,-8,3.0564123738388593,0.0
0,,70_-150_-7,70,-150,-7,2.9255179828055082,0.0
0,,60_-150_-6,60,-150,-6,2.7815187892298057,0.0
0,,60_-140_-5,60,-140,-5,2.54746521967234,0.0
0,,50_-140_-4,50,-140,-4,2.298735807943282,0.0
0,,50_-130_-3,50,-130,-3,1.9851576823400001,0.0
0,,50_-130_-2,50,-130,-2,-80.56218590402499,0.0
0,,40_-130_-1,40,-130,-1,-216.98590339999996,-166.67479656642897
0,,40_-130_0,40,-130,0,-591.249568,-342.29999999999995
0,,30_-130_1,30,-130,1,-700.0,-1043.0
0,,30_-130_2,30,-130,2,-700.0,-700.0
0,,30_-140_3,30,-140,3,-699.5671242630289,1.7673509068414903
0,,420_-40_-9,420,-40,-9,3.3196101918449585,0.0
0,,420_-30_-8,420,-30,-8,3.3158303636444098,0.0
0,,350_-20_-6,350,-20,-6,3.3171753731952,0.0
0,,350_-10_-5,350,-10,-5,3.3214780075123778,0.0
0,,350_-10_-4,350,-10,-4,3.3211156187936015,0.0
0,,350_0_-1,350,0,-1,3.321187140527243,0.0
0,,350_0_0,350,0,0,3.322546509422809,0.0
0,,350_-10_3,350,-10,3,3.3241607811343643,0.0
0,,350_-10_4,350,-10,4,3.3202081191174866,0.0
0,,350_-20_5,350,-20,5,3.3278520245894994,0.0
0,,350_-30_7,350,-30,7,3.3303836316121154,0.0
0,,350_-40_8,350,-40,8,3.328910522256531,0.0
0,,350_-50_9,350,-50,9,3.3321746333985147,0.0
0,,210_-100_0,210,-100,0,3.319289088580169,0.0
0,,210_-110_1,210,-110,1,3.3041908877168966,0.0
0,,420_-20_-7,420,-20,-7,3.309904779478679,0.0
0,,350_0_-2,350,0,-2,3.3203534721683474,0.0
0,,350_0_1,350,0,1,3.3240661314622963,0.0
0,,350_-20_6,350,-20,6,3.3302633056144777,0.0
0,,210_-150_-9,210,-150,-9,3.3273609036441085,0.0
0,,210_-140_-8,210,-140,-8,3.324464382970352,0.0
0,,210_-130_-7,210,-130,-7,3.319214073802651,0.0
0,,210_-130_-6,210,-130,-6,3.2963619338927046,0.0
0,,210_-120_-5,210,-120,-5,3.3218153679927562,0.0
0,,210_-120_-4,210,-120,-4,3.317920301211422,0.0
0,,210_-120_-3,210,-120,-3,3.3280649810437044,0.0
0,,140_-110_-2,140,-110,-2,3.316658958856421,0.0
0,,140_-110_-1,140,-110,-1,3.327576845372657,0.0
0,,140_-110_0,140,-110,0,3.326013260466496,0.0
0,,140_-110_1,140,-110,1,3.322395324675517,0.0
0,,140_-120_2,140,-120,2,3.2735956700219293,0.0
0,,140_-120_3,140,-120,3,3.330119095201467,0.0
0,,140_-120_4,140,-120,4,3.32918422002767,0.0
0,,140_-130_5,140,-130,5,3.31130093021819,0.0
0,,140_-130_6,140,-130,6,3.3255242891463275,0.0
0,,140_-140_7,140,-140,7,3.3272206506250503,0.0
0,,140_-150_8,140,-150,8,3.3248727018193067,0.0
0,,140_-160_9,140,-160,9,-700.0,3.2839886168292893
0,,140_-170_10,140,-170,10,-207.88193284807386,0.0
0,,280_-100_1,280,-100,1,3.118486923744677,0.0
0,,210_-110_-3,210,-110,-3,3.3055714883791767,0.0
0,,210_-110_-2,210,-110,-2,3.3102127442634717,0.0
0,,210_-110_-1,210,-110,-1,3.321490667850043,0.0
0,,140_-110_2,140,-110,2,3.3273463027478787,0.0
0,,140_-150_-9,140,-150,-9,3.3148098361225316,0.0
0,,140_-140_-8,140,-140,-8,3.30331895599823,0.0
0,,140_-130_-7,140,-130,-7,3.2816826971190514,0.0
0,,140_-130_-6,140,-130,-6,3.2485519300344428,0.0
0,,140_-120_-5,140,-120,-5,3.2502635526846824,0.0
0,,140_-120_-4,140,-120,-4,3.309016919583549,0.0
0,,140_-110_-3,140,-110,-3,3.0578472851887195,0.0
0,,130_-110_-2,130,-110,-2,3.20748036923785,0.0
0,,130_-110_-1,130,-110,-1,3.2789273968763233,0.0
0,,130_-110_0,130,-110,0,2.831866988512646,0.0
0,,120_-110_1,120,-110,1,3.1585707334610262,0.0
0,,120_-110_2,120,-110,2,2.289440474135228,0.0
0,,110_-120_3,110,-120,3,3.2802619584735986,0.0
0,,110_-120_4,110,-120,4,3.2908105559576484,0.0
0,,110_-130_5,110,-130,5,2.9253981224419903,0.0
0,,100_-130_6,100,-130,6,3.1655567708610994,0.0
0,,100_-140_7,100,-140,7,2.9342293783688493,0.0
0,,90_-150_8,90,-150,8,3.2343975610487075,0.0
0,,90_-160_9,90,-160,9,3.2605391377564743,0.0
0,,90_-170_10,90,-170,10,2.9603425683468076,0.0
0,,80_-170_-9,80,-170,-9,2.840023339458556,0.0
0,,70_-150_-6,70,-150,-6,2.747495313473601,0.0
0,,60_-140_-4,60,-140,-4,2.227241603070414,0.0
0,,50_-130_-1,50,-130,-1,-130.89671139999996,0.0
0,,40_-130_1,40,-130,1,-342.29999999999995,-444.99
0,,30_-130_-9,30,-130,-9,-1355.1452032945133,-1706.902774140415
0,,30_-120_-8,30,-120,-8,-908.4595985602316,-1043.0
0,,350_0_-3,350,0,-3,3.319877886884086,0.0
0,,350_0_2,350,0,2,3.3249914094198365,0.0
0,,210_-110_0,210,-110,0,3.3170613113550513,0.0
0,,210_-140_-7,210,-140,-7,3.3128546155919767,0.0
0,,210_-130_-5,210,-130,-5,3.2631716260963457,0.0
0,,140_-120_-3,140,-120,-3,3.296680998894049,0.0
0,,140_-120_-2,140,-120,-2,3.3270191784783583,0.0
0,,140_-120_-1,140,-120,-1,3.324938370498618,0.0
0,,140_-120_0,140,-120,0,3.317788048301934,0.0
0,,140_-120_1,140,-120,1,3.303335197649514,0.0
0,,140_-130_4,140,-130,4,3.321110186113185,0.0
0,,140_-140_6,140,-140,6,3.2914842740343624,0.0
0,,130_-130_-5,130,-130,-5,3.190590646337193,0.0
0,,130_-120_-4,130,-120,-4,3.1915166447379395,0.0
0,,120_-120_-2,120,-120,-2,3.247832527427124,0.0
0,,110_-120_0,110,-120,0,3.163130516732262,0.0
0,,100_-120_3,100,-120,3,3.1705189679278214,0.0
0,,90_-130_5,90,-130,5,3.0846524597124296,0.0
0,,90_-140_7,90,-140,7,3.272337781954228,0.0
0,,80_-150_8,80,-150,8,-700.0,2.950423151235619
0,,80_-160_9,80,-160,9,-700.0,2.6424032777098363
0,,70_-170_10,70,-170,10,1.678920847135037,0.0
0,,420_40_-7,420,40,-7,3.298380359830972,0.0
0,,350_50_-6,350,50,-6,1.472158286769159,0.0
0,,350_50_-5,350,50,-5,3.291032933110514,0.0
0,,350_60_-3,350,60,-3,3.0699522462772,0.0
0,,350_60_-2,350,60,-2,3.293800521302251,0.0
0,,350_60_-1,350,60,-1,3.2961581500802084,0.0
0,,350_60_0,350,60,0,3.300263278890762,0.0
0,,350_60_1,350,60,1,3.307872551860822,0.0
0,,350_60_2,350,60,2,3.081160704425148,0.0
0,,350_50_4,350,50,4,3.3246944148783597,0.0
0,,350_50_5,350,50,5,1.5557137493522573,0.0
0,,350_40_6,350,40,6,3.329944179610653,0.0
0,,350_20_9,350,20,9,1.886995198304674,0.0
0,,350_0_10,350,0,10,3.3332570535817236,0.0
0,,120_-20_3,120,-20,3,3.310602637047679,0.0
0,,100_-40_7,100,-40,7,3.2823187571532486,0.0
0,,100_-50_8,100,-50,8,3.2877149240045913,0.0
0,,80_-80_-9,80,-80,-9,2.5632081098521944,0.0
0,,70_-70_-8,70,-70,-8,2.8770184300430506,0.0
0,,70_-70_-7,70,-70,-7,1.3703139421205146,0.0
0,,70_-60_-6,70,-60,-6,1.3679876369806425,0.0
0,,60_-60_-5,60,-60,-5,1.3632400754706997,0.0
0,,60_-50_-4,60,-50,-4,1.536390061183575,0.0
0,,50_-50_-3,50,-50,-3,1.3337779069999998,0.0
0,,50_-50_-2,50,-50,-2,1.2934242999999999,0.0
0,,50_-50_-1,50,-50,-1,1.2110699999999996,0.0
0,,40_-50_0,40,-50,0,1.043,0.0
0,,40_-50_1,40,-50,1,0.7,0.0
0,,30_-50_2,30,-50,2,-700.0,0.0
0,,30_-50_3,30,-50,3,-700.0,0.0
0,,30_-60_4,30,-60,4,2.1872320565107324,0.0
0,,30_-120_-9,30,-120,-9,-398.0953586145878,-1521.8
0,,30_-110_-7,30,-110,-7,-699.0684201172575,-1270.1052610978334
0,,130_-30_3,130,-30,3,3.2805175551650163,0.0
0,,110_-60_8,110,-60,8,-699.0143964568853,0.0
0,,70_-90_-7,70,-90,-7,2.5765908099615182,0.0
0,,70_-80_-6,70,-80,-6,2.102062404078159,0.0
0,,60_-80_-5,60,-80,-5,1.7754332379612274,0.0
0,,50_-70_-3,50,-70,-3,-45.334358326471104,-11.314834439176245
0,,50_-70_-2,50,-70,-2,-77.48661001932777,-137.8080590538128
0,,50_-70_-1,50,-70,-1,-110.69089021899998,-105.82846351270938
0,,40_-70_0,40,-70,0,-197.49375169999996,-341.99612999999994
0,,40_-70_1,40,-70,1,-342.09,-622.1561100606165
0,,30_-70_2,30,-70,2,-1043.0,-700.0
0,,30_-70_-9,30,-70,-9,-1699.198621521255,-1488.5734935837427
0,,120_-110_-1,120,-110,-1,3.2041735466391974,0.0
0,,120_-110_0,120,-110,0,3.2707362200770134,0.0
0,,110_-110_1,110,-110,1,3.2366927075163616,0.0
0,,100_-120_4,100,-120,4,3.2468208239535814,0.0
0,,100_-130_5,100,-130,5,3.2829272025224125,0.0
0,,90_-130_6,90,-130,6,3.2486237309520036,0.0
0,,80_-150_-9,80,-150,-9,3.10779615700189,0.0
0,,70_-140_-8,70,-140,-8,3.025813940159612,0.0
0,,70_-130_-7,70,-130,-7,2.895634370507622,0.0
0,,70_-130_-6,70,-130,-6,2.704428646332066,0.0
0,,60_-120_-5,60,-120,-5,2.41375136690867,0.0
0,,60_-120_-4,60,-120,-4,1.991396448431274,0.0
0,,50_-120_-3,50,-120,-3,-5.6114563006564735,0.0
0,,50_-110_-2,50,-110,-2,-23.05644541203359,0.7
0,,50_-110_-1,50,-110,-1,-80.46956691969996,-49.27509999999999
0,,40_-110_0,40,-110,0,-166.52003899999994,-166.81699999999995
0,,40_-110_1,40,-110,1,-342.09,-342.09
0,,30_-120_2,30,-120,2,-910.0,-700.0
0,,30_-120_3,30,-120,3,-700.0,0.0
0,,30_-120_4,30,-120,4,2.004138416195046,0.0
0,,420_-60_-8,420,-60,-8,2.938223470820261,0.0
0,,350_-60_7,350,-60,7,2.755636469678014,0.0
0,,280_-140_-8,280,-140,-8,3.3226791668710502,0.0
0,,210_-140_7,210,-140,7,3.25493115419176,0.0
0,,210_-150_-8,210,-150,-8,3.3191839698434715,0.0
0,,210_-120_-2,210,-120,-2,3.327875776734756,0.0
0,,210_-120_-1,210,-120,-1,2.835626975072103,0.0
0,,140_-150_7,140,-150,7,3.2511155004420584,0.0
0,,130_-120_-1,130,-120,-1,3.2876456797017317,0.0
0,,130_-120_0,130,-120,0,2.54659847458476,0.0
0,,120_-120_1,120,-120,1,3.3064132325881594,0.0
0,,120_-120_2,120,-120,2,2.851276138281551,0.0
0,,110_-130_4,110,-130,4,3.2836988269790126,0.0
0,,100_-140_6,100,-140,6,3.299204829924008,0.0
0,,100_-150_7,100,-150,7,2.6238872921548486,0.0
0,,70_-170_-8,70,-170,-8,2.9476583886560865,0.0
0,,70_-160_-7,70,-160,-7,2.9429820931414974,0.0
0,,60_-150_-5,60,-150,-5,2.567822004516275,0.0
0,,50_-140_-3,50,-140,-3,1.8607345935332438,0.0
0,,50_-140_-2,50,-140,-2,-80.59647422569418,1.1678926
0,,50_-140_-1,50,-140,-1,1.1678926,0.0
0,,40_-140_0,40,-140,0,-166.62293899999995,-575.9172999999998
0,,40_-140_1,40,-140,1,-342.09,-342.29999999999995
0,,30_-140_2,30,-140,2,-910.0,-700.0
0,,30_-150_4,30,-150,4,1.6670375540682352,0.0
0,,420_-70_-9,420,-70,-9,2.7317933093151328,0.0
0,,350_-50_-6,350,-50,-6,1.9957839745576542,0.0
0,,350_-40_-4,350,-40,-4,2.9141199518690817,0.0
0,,350_-40_3,350,-40,3,2.7291562812918717,0.0
0,,350_-50_5,350,-50,5,1.9708892574333359,0.0
0,,350_-70_8,350,-70,8,2.8283259621391323,0.0
0,,350_-80_9,350,-80,9,2.0803920535262517,0.0
0,,350_-100_10,350,-100,10,2.3072500127611035,0.0
0,,280_-100_2,280,-100,2,2.2669989457233983,0.0
0,,130_-110_1,130,-110,1,1.8218258323262615,0.0
0,,120_-120_3,120,-120,3,1.9072629137286943,0.0
0,,110_-130_6,110,-130,6,1.8455140990680265,0.0
0,,100_-150_8,100,-150,8,1.9729316448321585,0.0
0,,90_-180_10,90,-180,10,1.468629088687123,0.0
0,,80_-180_-9,80,-180,-9,2.575887749591167,0.0
0,,70_-160_-6,70,-160,-6,1.6971746617895682,0.0
0,,60_-150_-4,60,-150,-4,2.260626101604854,0.0
0,,30_-140_-9,30,-140,-9,-700.0,0.0
0,,30_-130_-8,30,-130,-8,1.5708855977632847,0.0
0,,420_-10_-9,420,-10,-9,3.3288341085002964,0.0
0,,350_10_-6,350,10,-6,3.3285936631642747,0.0
0,,350_20_-4,350,20,-4,3.3288439980321436,0.0
0,,350_20_-3,350,20,-3,3.3257379991908276,0.0
0,,350_20_2,350,20,2,3.329547376718858,0.0
0,,350_20_3,350,20,3,3.332140910084342,0.0
0,,350_10_5,350,10,5,3.3327326490310134,0.0
0,,350_-10_8,350,-10,8,3.33290716113767,0.0
0,,350_-20_9,350,-20,9,3.332906730231057,0.0
0,,280_0_0,280,0,0,3.3327631176854737,0.0
0,,280_0_1,280,0,1,3.3323723278319455,0.0
0,,280_-10_4,280,-10,4,3.332314360854001,0.0
0,,280_-20_6,280,-20,6,3.3324758899830256,0.0
0,,140_-30_-7,140,-30,-7,3.3281161478031285,0.0
0,,140_-20_-5,140,-20,-5,3.32409377583789,0.0
0,,140_-10_-2,140,-10,-2,3.332654704131066,0.0
0,,140_-10_-1,140,-10,-1,3.332761596637951,0.0
0,,140_-10_0,140,-10,0,3.3326793309269007,0.0
0,,140_-20_2,140,-20,2,3.3270044729684605,0.0
0,,130_-20_4,130,-20,4,3.3279933745394485,0.0
0,,130_-30_5,130,-30,5,3.32690964852305,0.0
0,,120_-30_6,120,-30,6,3.3254253737506185,0.0
0,,120_-40_7,120,-40,7,3.322570475612073,0.0
0,,110_-70_10,110,-70,10,3.3049031143255148,0.0
0,,100_-90_10,100,-90,10,3.277503261442561,0.0
0,,90_-120_10,90,-120,10,3.1680998615685727,0.0
0,,80_-130_10,80,-130,10,-700.0,3.0733790688136686
0,,80_-140_10,80,-140,10,-700.0,0.0
0,,70_-140_10,70,-140,10,1.5800542442330754,0.0
0,,420_20_-8,420,20,-8,3.2643583571072785,0.0
0,,420_30_-7,420,30,-7,3.2672834006314195,0.0
0,,350_40_-6,350,40,-6,3.2955484124091785,0.0
0,,350_40_-5,350,40,-5,3.2563589326094804,0.0
0,,350_50_-3,350,50,-3,3.2977122012076188,0.0
0,,350_50_-2,350,50,-2,3.285241656690781,0.0
0,,350_50_-1,350,50,-1,3.2832765767985856,0.0
0,,350_50_0,350,50,0,3.281503453346346,0.0
0,,350_50_1,350,50,1,3.2812286229262444,0.0
0,,350_50_2,350,50,2,3.3191282796997537,0.0
0,,350_40_4,350,40,4,3.3007125311248138,0.0
0,,350_40_5,350,40,5,3.328142224368103,0.0
0,,350_30_6,350,30,6,3.307182785606976,0.0
0,,350_20_7,350,20,7,3.3173364419780054,0.0
0,,350_10_9,350,10,9,3.3332667567690137,0.0
0,,120_-30_3,120,-30,3,3.2846635364309664,0.0
0,,100_-60_8,100,-60,8,3.276516881783593,0.0
0,,80_-100_10,80,-100,10,3.0895914603006096,0.0
0,,70_-110_-9,70,-110,-9,2.992059717875678,0.0
0,,60_-80_-6,60,-80,-6,1.9388667160147688,0.0
0,,50_-80_-4,50,-80,-4,-14.629533793835218,0.0
0,,40_-70_-1,40,-70,-1,-166.56043480999995,-166.78085858985997
0,,30_-70_1,30,-70,1,-1043.0,-700.0
0,,30_-60_-9,30,-60,-9,-1521.6610985889745,-1227.275974173479
0,,80_-120_-9,80,-120,-9,2.9266903767625716,0.0
0,,70_-110_-8,70,-110,-8,2.7077824388614147,0.0
0,,70_-110_-7,70,-110,-7,2.94341899249197,0.0
0,,70_-100_-6,70,-100,-6,1.936543779356801,0.0
0,,60_-100_-5,60,-100,-5,2.457803921546627,0.0
0,,60_-90_-4,60,-90,-4,-16.973897800410093,0.0
0,,50_-90_-3,50,-90,-3,-16.05264164662599,0.0
0,,50_-90_-2,50,-90,-2,-35.123168130513235,0.7
0,,50_-90_-1,50,-90,-1,-105.28261336599999,-73.90240145221968
0,,40_-90_0,40,-90,0,-217.14413,-248.9080048407322
0,,40_-90_1,40,-90,1,-342.09,0.0
0,,30_-90_2,30,-90,2,-700.0,-700.0
0,,30_-90_3,30,-90,3,-700.0,0.0
0,,30_-100_4,30,-100,4,2.7508506253752274,0.0
0,,140_0_-2,140,0,-2,3.1622171585527523,0.0
0,,130_-20_-5,130,-20,-5,3.0390826071281394,0.0
0,,130_-20_-4,130,-20,-4,3.321364121875403,0.0
0,,130_-20_-3,130,-20,-3,3.3189925656762735,0.0
0,,120_-10_-2,120,-10,-2,2.946674592718216,0.0
0,,120_-10_-1,120,-10,-1,3.3132853458637244,0.0
0,,110_-10_0,110,-10,0,3.0348211014309427,0.0
0,,110_-10_1,110,-10,1,3.309980518795097,0.0
0,,110_-20_2,110,-20,2,3.3096525434991926,0.0
0,,100_-20_3,100,-20,3,3.2454946899333335,0.0
0,,100_-20_4,100,-20,4,3.3005577913057356,0.0
0,,90_-30_5,90,-30,5,3.1952645058057474,0.0
0,,90_-30_6,90,-30,6,3.2888910261315547,0.0
0,,90_-40_7,90,-40,7,3.2777134523723577,0.0
0,,80_-50_8,80,-50,8,-700.0,3.2174027496059123
0,,80_-60_9,80,-60,9,-700.0,3.2462975034105996
0,,70_-70_10,70,-70,10,1.4670440151559556,0.0
0,,420_20_-9,420,20,-9,3.302227501204797,0.0
0,,420_30_-8,420,30,-8,3.3004085056446106,0.0
0,,350_50_-4,350,50,-4,3.2930936145094956,0.0
0,,350_50_3,350,50,3,3.3212201533170527,0.0
0,,350_30_7,350,30,7,3.332519811466798,0.0
0,,350_20_8,350,20,8,3.333178297905445,0.0
0,,280_0_2,280,0,2,3.331680996437755,0.0
0,,140_-10_-3,140,-10,-3,3.3222265645211575,0.0
0,,130_-10_0,130,-10,0,3.3154089327974674,0.0
0,,130_-10_1,130,-10,1,3.3179256757050775,0.0
0,,130_-10_2,130,-10,2,3.2605591941613388,0.0
0,,120_-20_4,120,-20,4,3.296641156771641,0.0
0,,110_-30_6,110,-30,6,3.313962694648036,0.0
0,,70_-100_-9,70,-100,-9,2.799939674827902,0.0
0,,70_-90_-8,70,-90,-8,2.5723073825829847,0.0
0,,70_-80_-7,70,-80,-7,2.2809623490236763,0.0
0,,60_-70_-5,60,-70,-5,-0.6188396437460393,1.5833742660912928
0,,50_-70_-4,50,-70,-4,-3.5712376764162213,-8.776926629420496
0,,50_-60_-3,50,-60,-3,1.8522518699999995,0.0
0,,50_-60_-2,50,-60,-2,1.6789625999999997,0.0
0,,40_-60_-1,40,-60,-1,1.0129,0.0
0,,40_-60_0,40,-60,0,-342.09,0.7
0,,30_-60_1,30,-60,1,-700.0,-700.0
0,,30_-60_2,30,-60,2,-700.0,0.0
0,,30_-70_3,30,-70,3,2.006638927614339,0.0
0,,130_-30_-5,130,-30,-5,3.2780191866595114,0.0
0,,120_-20_-2,120,-20,-2,3.2710695317491925,0.0
0,,120_-20_-1,120,-20,-1,3.288922220292227,0.0
0,,110_-20_0,110,-20,0,3.226105587998572,0.0
0,,110_-20_1,110,-20,1,3.282199563152235,0.0
0,,100_-30_4,100,-30,4,3.268844583362509,0.0
0,,90_-40_6,90,-40,6,3.239397912385072,0.0
0,,90_-50_7,90,-50,7,3.228025910751769,0.0
0,,80_-50_-9,80,-50,-9,3.2323716579838435,0.0
0,,70_-40_-8,70,-40,-8,3.228360608764807,0.0
0,,70_-30_-7,70,-30,-7,3.174956222239058,0.0
0,,70_-20_-6,70,-20,-6,3.124568590858925,0.0
0,,60_-20_-5,60,-20,-5,2.977413587716454,0.0
0,,60_-20_-4,60,-20,-4,2.72676417426036,0.0
0,,50_-10_-3,50,-10,-3,3.1402536887221295,0.0
0,,50_-10_-2,50,-10,-2,1.6484877740598614,0.0
0,,50_-10_-1,50,-10,-1,-21.53356558895919,0.0
0,,40_-10_0,40,-10,0,-166.36291528796053,-47.28691247367295
0,,40_-10_1,40,-10,1,-510.09699999999987,2.9340164561190973
0,,30_-10_2,30,-10,2,-700.0,0.0
0,,30_-20_3,30,-20,3,-910.0,-700.0
0,,30_-20_4,30,-20,4,2.1496595052182044,0.0
0,,30_-110_-9,30,-110,-9,-1522.1219499410265,-1042.355195041649
0,,30_-100_-8,30,-100,-8,-1252.541835253769,-1211.07
0,,420_40_-9,420,40,-9,3.2916113891018903,0.0
0,,420_50_-8,420,50,-8,3.2993079299407726,0.0
0,,420_60_-7,420,60,-7,3.2987840546590235,0.0
0,,350_70_-5,350,70,-5,3.2921716006904758,0.0
0,,350_70_-4,350,70,-4,3.294157514546596,0.0
0,,350_80_-2,350,80,-2,3.311143511352367,0.0
0,,350_80_-1,350,80,-1,3.309456281864137,0.0
0,,350_80_0,350,80,0,3.3089671782946364,0.0
0,,350_80_1,350,80,1,3.3098486624469516,0.0
0,,350_70_3,350,70,3,3.30718642224653,0.0
0,,350_70_4,350,70,4,3.3209738364287293,0.0
0,,350_60_6,350,60,6,3.332462962245597,0.0
0,,350_50_7,350,50,7,3.3328378061878925,0.0
0,,350_40_8,350,40,8,3.3332004063398615,0.0
0,,130_-10_-2,130,-10,-2,3.3169432546380295,0.0
0,,130_-10_-1,130,-10,-1,3.3169976632241194,0.0
0,,120_-10_1,120,-10,1,3.309160746896413,0.0
0,,110_-20_3,110,-20,3,3.3049645270867605,0.0
0,,110_-20_4,110,-20,4,3.2994517677879935,0.0
0,,100_-30_6,100,-30,6,3.29940756959067,0.0
0,,90_-50_8,90,-50,8,3.2636136637915594,0.0
0,,80_-70_-9,80,-70,-9,3.1014826795252928,0.0
0,,70_-60_-8,70,-60,-8,2.999763021120083,0.0
0,,70_-50_-7,70,-50,-7,2.8703922226871055,0.0
0,,70_-50_-6,70,-50,-6,2.719527325326198,0.0
0,,60_-40_-5,60,-40,-5,2.4867666080476027,0.0
0,,60_-40_-4,60,-40,-4,2.3744096977038764,0.0
0,,50_-40_-3,50,-40,-3,-9.858382427007506,-9.748697241187577
